label,date,qbin,mu0,mu0_se_hac,n,r2,mu1,mu2,mu1_se,mu2_se,success,cost,M,q_outlier
ALL,2025-05-11,Q0.9900_0.9975,3.2679712932036647e-06,6.677408756675881e-07,1000,0.022512864871422122,2.108086528304642e-05,0.10004477313997272,0.00014612352513197532,1.4857164466095292,True,2.4734177818098124e-05,5,0.995
ALL,2025-05-12,Q0.8000_0.9000,1.9325680353495562e-05,4.871369816765029e-07,33900,0.05869119456378613,5.96942427792403e-05,0.0005112794036071924,1.0141579314234652e-05,0.07674030433869188,True,0.0009477297353723712,5,0.995
ALL,2025-05-12,Q0.9000_0.9500,1.1491309778224344e-05,4.732009604868849e-07,14115,0.048131345307669604,5.110915355107941e-05,0.010784323020567647,2.755063284942058e-05,0.17816707698173878,True,0.0003848731440146757,5,0.995
ALL,2025-05-12,Q0.9500_0.9700,9.430819976467544e-06,6.854952942829613e-07,4767,0.05144677950671939,5.6609484056198e-05,0.0008971045277281856,0.00010698169278690067,0.5279911532981134,True,0.0001407586034125576,5,0.995
ALL,2025-05-12,Q0.9900_0.9975,4.643032558404612e-06,7.028223171805456e-07,1622,0.032144025301702794,4.520939478942222e-07,0.9999989999964174,2.0460760040777847e-06,0.9620055742269698,True,5.628830586947924e-05,5,0.995
ALL,2025-05-13,Q0.8000_0.9000,1.9919166217919474e-05,5.488504939578102e-07,20458,0.08168854042785112,3.634439660378568e-05,0.23591498659849525,6.920653448233163e-06,0.08409810757950159,True,0.0004323015213650186,5,0.995
ALL,2025-05-13,Q0.9000_0.9500,1.3188796322659218e-05,4.824972464364906e-07,9671,0.08004891137699666,5.349703606517978e-05,0.04212970593225742,2.5623538803949064e-05,0.15785537397286878,True,0.00020316672670691826,5,0.995
ALL,2025-05-13,Q0.9500_0.9700,9.822637417039295e-06,7.395016490824876e-07,3480,0.06387564460270712,5.918892922073304e-05,0.0002531782331485252,0.00011554638959227716,0.5450511774113821,True,8.881257157230974e-05,5,0.995
ALL,2025-05-13,Q0.9900_0.9975,4.856610936968992e-06,7.380034270214059e-07,1125,0.038692922438742006,4.661688402446384e-07,0.9999984828264682,2.353834212529494e-06,1.0729501780441901,True,3.533867328635338e-05,5,0.995
ALL,2025-05-14,Q0.8000_0.9000,1.0787737421908811e-05,2.7855190885334753e-07,46134,0.04793220129313103,2.3517138910297146e-05,0.15397946576503507,4.0140722417364916e-06,0.07646517531712774,True,0.0004955332735953174,5,0.995
ALL,2025-05-14,Q0.9000_0.9500,7.220491956724315e-06,2.23196251667264e-07,25467,0.05076016982999709,5.267967142035715e-06,0.6020320952707361,2.0942618791320472e-06,0.12807650807706158,True,0.0002660093864635572,5,0.995
ALL,2025-05-14,Q0.9500_0.9700,6.1381231961889405e-06,3.000800256466354e-07,9396,0.05549047002172425,3.0282600269563e-06,0.6963076432165852,3.953596720550473e-06,0.3621380361665238,True,0.00010926168395813599,5,0.995
ALL,2025-05-14,Q0.9900_0.9975,3.7250130737785133e-06,2.0041973833861695e-07,5199,0.06484973221734591,3.8742026261935344e-05,1.1675438959712884e-06,7.081371748863903e-05,0.39137971595420024,True,5.5881206349536175e-05,5,0.995
ALL,2025-05-15,Q0.8000_0.9000,1.1578221464069427e-05,2.862092730376879e-07,49529,0.04142958012572062,1.9143168617429558e-05,0.2771183871405627,3.3200146704617363e-06,0.07716882222960077,True,0.0007110992504820932,5,0.995
ALL,2025-05-15,Q0.9000_0.9500,8.12861285096159e-06,2.5401813716293225e-07,27573,0.044886888028702554,5.1183540429269886e-06,0.6492252946126393,2.0855954406513285e-06,0.13072662642818647,True,0.00041882207038036414,5,0.995
ALL,2025-05-15,Q0.9500_0.9700,6.0583732270774805e-06,2.7482226134387115e-07,11726,0.04192061390957047,3.646319053351957e-05,1.0527820706936637e-06,4.8326385906403246e-05,0.37032339380270735,True,0.00017709964329153688,5,0.995
ALL,2025-05-15,Q0.9900_0.9975,3.467960438150627e-06,2.7383071006286143e-07,4732,0.03358946393868323,3.0124278583576412e-06,0.5301073710879406,8.003240970110291e-06,0.567770076077817,True,8.70671150290863e-05,5,0.995
ALL,2025-05-16,Q0.8000_0.9000,2.1177291488593405e-05,5.950460202857007e-07,16381,0.09160536160910171,2.6196265966432896e-05,0.4058691083769679,5.2232841635390855e-06,0.08800127727268349,True,0.0003366382187623305,5,0.995
ALL,2025-05-16,Q0.9000_0.9500,1.3844546714972808e-05,6.884539853977442e-07,6830,0.06962150319269411,6.3699671347155e-05,0.0007442850345977305,3.955827542978031e-05,0.205111980590058,True,0.00018325205417844565,5,0.995
ALL,2025-05-16,Q0.9500_0.9700,9.468066304837136e-06,8.371834184303837e-07,2271,0.056447433113174905,3.448810290321286e-05,0.1407157501225813,8.95804987862915e-05,0.7244356683517893,True,6.142144607670222e-05,5,0.995
ALL,2025-05-17,Q0.8000_0.9000,1.3751288041598403e-05,3.031658814756286e-07,33125,0.06213667507426135,1.5955855614030116e-05,0.4339167810022944,2.719359249247906e-06,0.07541290881727272,True,0.00043196276560493083,5,0.995
ALL,2025-05-17,Q0.9000_0.9500,8.994412365610251e-06,3.95644379083597e-07,17770,0.05082818578834747,4.217983076729992e-05,1.0000000803888474e-06,1.9387230098684612e-05,0.15032276097139047,True,0.00028973100045372744,5,0.995
ALL,2025-05-17,Q0.9500_0.9700,7.66514304199423e-06,3.643389604467263e-07,7991,0.05722767429308151,1.5209683637182369e-05,0.3088107836023681,2.015033727188772e-05,0.36986955553164474,True,0.00013845820605602011,5,0.995
ALL,2025-05-17,Q0.9900_0.9975,4.94549177965472e-06,2.74694048947312e-07,3413,0.08319106211494509,5.1492028699732255e-05,1.0000000141823882e-06,0.00010036682443481447,0.4185401187654557,True,4.869909981991997e-05,5,0.995
ALL,2025-05-18,Q0.8000_0.9000,1.9951586145671807e-05,6.223622431662679e-07,17635,0.07540336543058368,6.059806144811191e-05,0.001716199749395647,1.1953046661495118e-05,0.09024254186453702,True,0.00039108692357470447,5,0.995
ALL,2025-05-18,Q0.9000_0.9500,1.2746745161755786e-05,6.22205006671111e-07,7144,0.06329022359371683,1.4094699714714144e-05,0.4671386975231296,9.329807818748653e-06,0.21602883072850224,True,0.0001791508288243842,5,0.995
ALL,2025-05-18,Q0.9500_0.9700,9.384978990746146e-06,7.729150320574066e-07,2550,0.05655627709018163,3.380172441510892e-05,0.14362110437594686,8.264430170558561e-05,0.6815912286967852,True,6.774942073555304e-05,5,0.995
ALL,2025-05-19,Q0.8000_0.9000,2.1042634119193992e-05,5.664367872980093e-07,23814,0.07492963476085734,4.4843983053081617e-05,0.1610154606786423,7.789193646037783e-06,0.078667169151867,True,0.000589287094558736,5,0.995
ALL,2025-05-19,Q0.9000_0.9500,1.310948476616449e-05,5.19358579246991e-07,9865,0.0649693708982455,2.2741746576616817e-05,0.31904467554597965,1.2803266256793068e-05,0.1852100927544374,True,0.00025169832084079324,5,0.995
ALL,2025-05-19,Q0.9500_0.9700,9.667434712533597e-06,6.436636398256484e-07,3797,0.05978741977835622,5.8024348169321673e-05,1.7877506878712712e-06,0.00010885634823962576,0.5253865391795115,True,9.96668052864213e-05,5,0.995
ALL,2025-05-19,Q0.9900_0.9975,5.311733212258325e-06,8.611247219231196e-07,1078,0.046221322629051986,5.5496445479866224e-05,1.0000001226814795e-06,0.0002514674004519147,0.9718743146353487,True,3.3453628093982565e-05,5,0.995
ALL,2025-05-20,Q0.8000_0.9000,2.030605885792801e-05,5.754543171386205e-07,19421,0.08266766941815784,3.854819085804887e-05,0.21536084258134833,7.141679514471431e-06,0.08286333048099843,True,0.00041004783980617303,5,0.995
ALL,2025-05-20,Q0.9000_0.9500,1.296059143617903e-05,5.107094714643855e-07,9755,0.07798184422814147,5.929895928708359e-05,1.4114519039358648e-06,2.907998147339289e-05,0.1628301054388412,True,0.00019964333097641682,5,0.995
ALL,2025-05-20,Q0.9500_0.9700,9.552026944337753e-06,6.065115148780827e-07,3713,0.07057949623761228,5.7820451398985565e-05,1.0000001516604324e-06,0.00010268461731013589,0.4954210984762994,True,8.073973707439476e-05,5,0.995
ALL,2025-05-20,Q0.9900_0.9975,5.9149813793081985e-06,6.476183761536519e-07,1255,0.07587872233341841,5.351060152788504e-06,0.5214059556416473,1.796619384732769e-05,0.7169116609018232,True,2.8559337602978266e-05,5,0.995
ALL,2025-05-21,Q0.8000_0.9000,2.104959726503753e-05,4.811445514616461e-07,23677,0.09312161459999058,5.321329435594741e-05,0.08564794902908165,8.521746647022726e-06,0.07256136943759825,True,0.00046725336974978195,5,0.995
ALL,2025-05-21,Q0.9000_0.9500,1.307520617786921e-05,4.6801852273193045e-07,10824,0.08050600867450541,6.049126380177209e-05,1.5954946543453248e-06,2.8609576173695364e-05,0.15581288638904994,True,0.00022283286594578482,5,0.995
ALL,2025-05-21,Q0.9500_0.9700,8.400017365242544e-06,5.58229265407315e-07,4081,0.057801558512190154,5.052792053638482e-05,0.0013190086209604699,9.490822246903804e-05,0.5246809767378797,True,8.455548029160918e-05,5,0.995
ALL,2025-05-21,Q0.9900_0.9975,4.926370478742514e-06,6.23786458357167e-07,1141,0.051802366843201164,2.9439402660032006e-05,0.1181242643431898,0.0001260124458768732,0.9168439055611369,True,2.7076835700351432e-05,5,0.995
ALL,2025-05-22,Q0.8000_0.9000,8.312267239724171e-06,2.648480845838457e-07,46949,0.032008131453304944,1.650864963434381e-05,0.19489183993529802,3.3482731093305533e-06,0.09079665460791543,True,0.00045372317825706217,5,0.995
ALL,2025-05-22,Q0.9000_0.9500,5.004860366523403e-06,2.1597465140858032e-07,27600,0.026958238069859752,2.3938351648076655e-05,0.00023438747766278234,1.194165760180868e-05,0.1623143087654528,True,0.00027363615841989966,5,0.995
ALL,2025-05-22,Q0.9500_0.9700,5.6876424791638255e-06,2.622074421618234e-07,10762,0.04976044758316056,3.231890591039886e-06,0.6569630919290553,4.1632024637004975e-06,0.35720584902758057,True,0.0001207995870538604,5,0.995
ALL,2025-05-22,Q0.9900_0.9975,3.1965350706148733e-06,2.3213318371063122e-07,4944,0.040603390565399966,3.36810249988291e-06,0.4888112595506883,7.864387638481148e-06,0.49904865199843756,True,6.352999224113089e-05,5,0.995
ALL,2025-05-23,Q0.8000_0.9000,1.0964510279287526e-05,2.4902488772400663e-07,74429,0.03834501297784265,3.3860500474401374e-05,0.0032291125561482647,4.905132613589593e-06,0.06515775955143512,True,0.001056766945228362,5,0.995
ALL,2025-05-23,Q0.9000_0.9500,6.4327353495886825e-06,2.120744787946095e-07,46626,0.02938419987695884,9.867966461816139e-06,0.3613189588627953,3.826091449599717e-06,0.12575021078463386,True,0.000683700170482361,5,0.995
ALL,2025-05-23,Q0.9500_0.9700,6.216672769768955e-06,2.3189267823193778e-07,18967,0.0468228640378634,3.915254389556101e-06,0.6283343419939832,3.964590173651343e-06,0.2807165085394626,True,0.00027169037093336204,5,0.995
ALL,2025-05-23,Q0.9900_0.9975,4.505587103163276e-06,2.718063279670793e-07,8251,0.04655440618067441,4.6677399516400045e-05,1.009101739128923e-06,7.965315525721495e-05,0.36617369116841075,True,0.00018248574599769222,5,0.995
ALL,2025-05-24,Q0.8000_0.9000,2.049487819139908e-05,6.429780702548633e-07,10941,0.12039560521029702,4.4512124675279036e-05,0.1523471498553226,8.754583550760618e-06,0.08913176019432548,True,0.0001519046724215244,5,0.995
ALL,2025-05-24,Q0.9000_0.9500,1.2712749880953197e-05,5.422535884200555e-07,4311,0.11305851711666715,5.896216189541643e-05,0.000675129790562136,3.6933427170009475e-05,0.20630006682573904,True,5.755699864771815e-05,5,0.995
ALL,2025-05-24,Q0.9500_0.9700,9.775637579313385e-06,7.453615382526114e-07,1620,0.10253789105642386,5.954597156637044e-05,1.0000002206330666e-06,0.00013190341441439074,0.6167661145739849,True,2.4661964427635873e-05,5,0.995
ALL,2025-05-25,Q0.8000_0.9000,1.9755961473408244e-05,5.551235780505877e-07,12649,0.11202311504788365,4.7847646816889e-05,0.10439110115605568,9.162695614142498e-06,0.08683097684737519,True,0.00017817686316305882,5,0.995
ALL,2025-05-25,Q0.9000_0.9500,1.2146509591812462e-05,5.325107462843997e-07,5513,0.09549459500781088,5.634595183349401e-05,0.00017886646883747038,3.389737787058825e-05,0.1982950085199983,True,8.100383446407127e-05,5,0.995
ALL,2025-05-25,Q0.9500_0.9700,9.493042278178143e-06,6.852855830811247e-07,2150,0.08696950158977101,3.335901214796625e-05,0.14997493279389737,6.838289015590107e-05,0.5717058477647278,True,3.672586406917891e-05,5,0.995
ALL,2025-05-26,Q0.8000_0.9000,1.6276672931735317e-05,4.7604745541043205e-07,12380,0.11251599347381747,3.888354369894708e-05,0.11310127012127434,7.621006266625029e-06,0.08820324480792968,True,0.00011960794758288589,5,0.995
ALL,2025-05-26,Q0.9000_0.9500,8.917844531867727e-06,5.390962687949865e-07,4998,0.06790601609087554,4.1086204284133805e-05,1.0005999342282207e-06,3.113406277654285e-05,0.2513406828132264,True,5.631690049406558e-05,5,0.995
ALL,2025-05-26,Q0.9500_0.9700,6.4000389642896345e-06,6.804434955454111e-07,1791,0.06055092457451017,3.8604522919470195e-05,0.00016474538635788963,0.00010858238670628192,0.7854849215842042,True,2.0522551515587795e-05,5,0.995
ALL,2025-05-27,Q0.8000_0.9000,2.081068557058864e-05,3.961102943646848e-07,18758,0.16679181236149965,2.3190884454876826e-05,0.4520951339774584,2.896913428970657e-06,0.05493896995831355,True,0.00018651826742708893,5,0.995
ALL,2025-05-27,Q0.9000_0.9500,1.1868039202028294e-05,4.06264352203579e-07,8216,0.12194582493580186,5.486019641511717e-05,0.000679329039827345,2.327357389449343e-05,0.14033241839824082,True,8.654619286152011e-05,5,0.995
ALL,2025-05-27,Q0.9500_0.9700,8.864211948861407e-06,4.86195846750181e-07,3155,0.1214515982189962,5.3973292667390356e-05,0.00010037284950275267,7.578159917884297e-05,0.3913941866487101,True,3.247717384674613e-05,5,0.995
ALL,2025-05-28,Q0.8000_0.9000,1.9506641058359617e-05,3.9989270401742615e-07,17230,0.16153706474983065,2.1225689774565337e-05,0.46336973671939025,2.803032859175469e-06,0.05690556512058582,True,0.00016302863759290665,5,0.995
ALL,2025-05-28,Q0.9000_0.9500,1.1849154009667017e-05,4.589377378146731e-07,7021,0.11802387799498504,5.4281136560533116e-05,0.0013645680470381204,2.4862223936397136e-05,0.15262995480432157,True,7.479691720884096e-05,5,0.995
ALL,2025-05-28,Q0.9500_0.9700,9.626535293892009e-06,6.159030910011653e-07,2372,0.11473771592154369,3.496433889920728e-05,0.14224602641259332,5.8551403169335864e-05,0.4662407445894327,True,3.078499206623027e-05,5,0.995
ALL,2025-05-29,Q0.8000_0.9000,2.3061184674999758e-05,5.759384668551614e-07,15206,0.12976437178737554,7.058886819437828e-05,0.00028578244225151714,1.1444214736287074e-05,0.07408214264998884,True,0.0002460804449505209,5,0.995
ALL,2025-05-29,Q0.9000_0.9500,1.2048016223255826e-05,6.178477658345709e-07,6320,0.07700361253874055,5.5578764644165025e-05,0.00018370690022462662,3.432962739916207e-05,0.20441706582675107,True,0.00011435001815734954,5,0.995
ALL,2025-05-29,Q0.9500_0.9700,9.938597265053711e-06,7.172017791122901e-07,2316,0.08318381164436606,6.031825967456995e-05,1.0000000996393767e-06,0.0001274085376884196,0.5883469078754803,True,4.5864953651310264e-05,5,0.995
ALL,2025-05-30,Q0.8000_0.9000,1.9764282316308558e-05,6.448008438658836e-07,19684,0.05984508352585105,5.4487681284391236e-05,0.05045232588215981,1.1922724573329078e-05,0.09853317492045688,True,0.0005637491842215844,5,0.995
ALL,2025-05-30,Q0.9000_0.9500,1.1723551844187538e-05,5.82324010801916e-07,10113,0.0467131826343965,5.4139562042507314e-05,0.0001566019214807587,3.620411968723302e-05,0.22148465040709975,True,0.00029396129631695635,5,0.995
ALL,2025-05-30,Q0.9500_0.9700,8.077660845158744e-06,7.001532754890633e-07,4065,0.037628990817412,4.9951761021018066e-06,0.6340792991969719,1.1993531013138846e-05,0.6689279861075644,True,0.00012126801982248438,5,0.995
ALL,2025-05-30,Q0.9900_0.9975,4.100327962111756e-06,7.178086851111877e-07,1279,0.02605799584970281,4.694730627009902e-07,0.9668634367535437,2.6969754475994996e-06,1.2239120824911813,True,4.261918706497254e-05,5,0.995
ALL,2025-05-31,Q0.8000_0.9000,2.255347046060602e-05,6.770241904596733e-07,13113,0.10473392648703062,5.4175638948428335e-05,0.11329798046794841,1.0834512269090332e-05,0.08937176364840073,True,0.0002678174319779671,5,0.995
ALL,2025-05-31,Q0.9000_0.9500,1.3941491951654587e-05,6.619983517524737e-07,6727,0.0830389138037213,6.418679362514004e-05,0.0011538994625244776,3.8131942959059887e-05,0.19699840751076317,True,0.0001489005143679057,5,0.995
ALL,2025-05-31,Q0.9500_0.9700,9.391899952505511e-06,6.91707215735442e-07,2619,0.0773339240338532,1.9025459116675828e-05,0.3033098668244756,4.0175226889736126e-05,0.5886906323480428,True,4.96249936536593e-05,5,0.995
EX:BINANCE,2025-05-04,Q0.8000_0.9000,1.164649617826261e-05,3.07337223894717e-07,15545,0.1385139544820122,4.1813764247298524e-05,0.021167394866849785,6.629931868247902e-06,0.06066683818958548,True,9.169874422695879e-05,5,0.9975
EX:BINANCE,2025-05-04,Q0.9000_0.9500,8.918322040679295e-06,2.7244358364920056e-07,6908,0.21759796450791835,6.665348154434993e-06,0.5822424293617524,2.91422477291709e-06,0.1231781225945137,True,3.343228414984219e-05,5,0.9975
EX:BINANCE,2025-05-04,Q0.9500_0.9700,6.920283149630029e-06,3.251894893267754e-07,2560,0.2026213182078782,5.1531766358460895e-06,0.5727742185125927,7.785390820577273e-06,0.37266681185752415,True,1.3783804724627382e-05,5,0.9975
EX:BINANCE,2025-05-04,Q0.9700_0.9900,7.151389941571633e-06,2.7337280027937784e-07,2461,0.2891837732693312,2.0172329385816548e-05,0.27243565102957773,1.516867870152422e-05,0.16531785151976144,True,1.4524224531393199e-05,5,0.9975
EX:BINANCE,2025-05-04,Q0.9900_0.9975,5.441404403207929e-06,4.673862685912265e-07,1033,0.22594124687727002,2.4916128749510205e-06,0.649824199012416,4.308029428664098e-06,0.33101977448473724,True,9.459387721023397e-06,5,0.9975
EX:BINANCE,2025-05-05,Q0.8000_0.9000,1.2962417791123177e-05,2.837396422336105e-07,19535,0.1644529215781576,4.937486644745363e-05,0.0003157019285489347,6.3878615571723065e-06,0.049501869034302586,True,0.00011671370868162779,5,0.9975
EX:BINANCE,2025-05-05,Q0.9000_0.9500,9.471693328131914e-06,2.6079962419118356e-07,9077,0.21183021301590366,3.104978769410418e-05,0.16415825530168415,1.1891091270355355e-05,0.10869233120561421,True,5.1361663545125596e-05,5,0.9975
EX:BINANCE,2025-05-05,Q0.9500_0.9700,8.448519895818783e-06,3.3217579405554275e-07,3365,0.23939455540629928,1.4170760290429881e-06,0.940225773598002,1.675194325002795e-06,0.2908457225308759,True,2.183561123203124e-05,5,0.9975
EX:BINANCE,2025-05-05,Q0.9700_0.9900,7.70322850070548e-06,2.4900186418537465e-07,3141,0.29568879983981866,2.873129811774831e-05,0.21096434746090456,1.87265979985832e-05,0.14348206248107587,True,2.0803621933640876e-05,5,0.9975
EX:BINANCE,2025-05-05,Q0.9900_0.9975,6.0437210845279625e-06,3.2345601870897083e-07,1291,0.2795498762053341,2.847344931591477e-05,0.20169181046090387,3.8203323883590324e-05,0.25883883615310127,True,1.0821896381879354e-05,5,0.9975
EX:BINANCE,2025-05-07,Q0.8000_0.9000,1.6474958249743744e-05,4.912115350150404e-06,18811,0.0010273374785664258,4.399316037717677e-06,0.9999989982350265,8.73511673061751e-06,0.7110915480730151,True,0.034188068169725715,5,0.9975
EX:BINANCE,2025-05-07,Q0.9000_0.9500,1.7403345197300502e-05,9.526225569233724e-06,9146,0.0006890244670550993,4.9070763682218716e-05,0.20706410232037523,0.000393977877703782,2.275941064589181,True,0.06827188212702957,5,0.9975
EX:BINANCE,2025-05-07,Q0.9500_0.9700,7.1806070576762686e-06,2.855311481620389e-07,3096,0.21138961574047355,2.5654975908953884e-05,0.18589666521621537,3.444601146135222e-05,0.3315698807660254,True,1.7075253564139474e-05,5,0.9975
EX:BINANCE,2025-05-07,Q0.9700_0.9900,6.820479213670251e-06,2.4866758140332297e-07,3150,0.2618672010380729,6.666006090870212e-05,0.0005216533339567004,4.675854324153971e-05,0.154826976084779,True,1.931046799744548e-05,5,0.9975
EX:BINANCE,2025-05-07,Q0.9900_0.9975,5.153649712977066e-06,3.1743141316707163e-07,1114,0.25511776199465364,2.58311852102519e-05,0.19051911812425054,3.934343430086154e-05,0.29313930409429056,True,7.796556127656194e-06,5,0.9975
EX:BINANCE,2025-05-14,Q0.8000_0.9000,1.2521246021806354e-05,2.14050767962572e-07,29893,0.1469826087561834,1.5948766907393036e-05,0.4094963398914088,1.8681003864525963e-06,0.04372710258908452,True,0.0001881154661617881,5,0.9975
