date,next_date,ccy,available,active,reason_unavailable,s5_lend,s5_fund,spread,ret_equity,ret_notional,pnl_usd,lend_pnl_usd,lend_pnl_rates,lend_pnl_fx,debt_cost_usd,debt_cost_interest,debt_cost_fx
2023-01-11,2023-01-18,PKR,1,1,,0.15392021276595746,0.03582139921554477,0.11809881355041268,-0.07185423666372011,-0.01437084733274402,-143708.4733274402,-62922.34693102352,8600.394872518256,-71522.74180354178,80786.12639641669,6042.153846153989,74743.9725502627
2023-01-11,2023-01-18,TRY,0,0,no_1y_5y_coverage,,0.03582139921554477,,,,0.0,,,,,,
2023-01-11,2023-01-18,ZAR,0,0,no_1y_5y_coverage,,0.03582139921554477,,,,0.0,,,,,,
2023-01-18,2023-01-25,BRL,1,1,,0.13223433333333331,0.035435610394037684,0.09679872293929563,-0.07635000834498229,-0.015270001668996457,-152700.01668996457,-120829.78985254094,-46071.22369525768,-74758.56615728326,31870.22683742363,6043.2307692319155,25826.996068191715
2023-01-18,2023-01-25,NGN,0,0,no_1y_5y_coverage,,0.035435610394037684,,,,0.0,,,,,,
2023-01-18,2023-01-25,PKR,1,1,,0.15442212765957447,0.035435610394037684,0.11898651726553679,-0.026176036258643027,-0.005235207251728605,-52352.072517286055,-20481.845679862425,8571.687681635842,-29053.533361498266,31870.22683742363,6043.2307692319155,25826.996068191715
2023-01-18,2023-01-25,TRY,0,0,no_1y_5y_coverage,,0.035435610394037684,,,,0.0,,,,,,
2023-01-18,2023-01-25,ZAR,0,0,no_1y_5y_coverage,,0.035435610394037684,,,,0.0,,,,,,
2023-01-25,2023-02-01,BRL,1,1,,0.13419566666666666,0.03450492577937118,0.09969074088729549,0.10351590049035707,0.020703180098071414,207031.80098071415,208233.85814344324,76943.9937552195,131289.86438822374,1202.057162729092,6042.923076923005,-4840.865914193913
2023-01-25,2023-02-01,NGN,0,0,no_1y_5y_coverage,,0.03450492577937118,,,,0.0,,,,,,
2023-01-25,2023-02-01,PKR,1,1,,0.1549240425531915,0.03450492577937118,0.12041911677382033,-0.6800608884832473,-0.13601217769664944,-1360121.7769664945,-1358919.7198037654,8543.358773693442,-1367463.0785774589,1202.057162729092,6042.923076923005,-4840.865914193913
2023-01-25,2023-02-01,TRY,1,1,,0.09845555555555556,0.03450492577937118,0.06395062977618438,-0.03237520047618868,-0.006475040095237736,-64750.40095237736,-63548.343789648265,-61830.98980050348,-1717.3539891447872,1202.057162729092,6042.923076923005,-4840.865914193913
2023-01-25,2023-02-01,ZAR,0,0,no_1y_5y_coverage,,0.03450492577937118,,,,0.0,,,,,,
2023-02-01,2023-02-08,BRL,1,1,,0.132745,0.03506393213365442,0.09768106786634559,-0.04692240690042032,-0.009384481380084063,-93844.81380084064,-257379.83754526824,6280.036638684571,-263659.8741839528,-163535.0237444276,6041.230769230984,-169576.25451365858
2023-02-01,2023-02-08,NGN,0,0,missing_curve,,0.03506393213365442,,,,0.0,,,,,,
2023-02-01,2023-02-08,PKR,1,1,,0.1554259574468085,0.03506393213365442,0.1203620253131541,-0.04562376823893609,-0.009124753647787217,-91247.53647787217,-254782.56022229977,8515.40606107004,-263297.9662833698,-163535.0237444276,6041.230769230984,-169576.25451365858
2023-02-01,2023-02-08,TRY,1,1,,0.10053333333333334,0.03506393213365442,0.06546940119967892,0.10542878749045032,0.021085757498090062,210857.57498090062,47322.551236473024,59850.018480915576,-12527.467244442552,-163535.0237444276,6041.230769230984,-169576.25451365858
2023-02-01,2023-02-08,ZAR,0,0,no_1y_5y_coverage,,0.03506393213365442,,,,0.0,,,,,,
2023-02-08,2023-02-15,BRL,1,1,,0.13325588888888887,0.035036139827256736,0.09821974906163214,0.009010046085420996,0.0018020092170841992,18020.092170841992,88324.24695138074,54057.58697988838,34266.659971492365,70304.15478053875,6810.615384615958,63493.539395922795
2023-02-08,2023-02-15,NGN,0,0,missing_curve,,0.035036139827256736,,,,0.0,,,,,,
2023-02-08,2023-02-15,PKR,1,1,,0.15592787234042554,0.035036139827256736,0.12089173251316881,0.10117304720365815,0.02023460944073163,202346.0944073163,272650.24918785505,8487.827467806637,264162.4217200484,70304.15478053875,6810.615384615958,63493.539395922795
2023-02-08,2023-02-15,TRY,1,1,,0.0995388888888889,0.035036139827256736,0.06450274906163217,-0.0919099945094604,-0.018381998901892082,-183819.9890189208,-113515.83423838206,-106900.65915442072,-6615.175083961338,70304.15478053875,6810.615384615958,63493.539395922795
2023-02-08,2023-02-15,ZAR,0,0,no_1y_5y_coverage,,0.035036139827256736,,,,0.0,,,,,,
2023-02-15,2023-02-22,BRL,1,1,,0.13245055555555554,0.03696758914584109,0.09548296640971446,0.03751586717746547,0.007503173435493093,75031.73435493093,53441.527245881036,5429.713289460167,48011.81395642087,-21590.207109049894,6811.230769230984,-28401.437878280878
2023-02-15,2023-02-22,NGN,0,0,missing_curve,,0.03696758914584109,,,,0.0,,,,,,
2023-02-15,2023-02-22,PKR,1,1,,0.15642978723404255,0.03696758914584109,0.11946219808820147,0.1017084520194321,0.02034169040388642,203416.9040388642,181826.6969298143,-23767.83978138119,205594.53671119548,-21590.207109049894,6811.230769230984,-28401.437878280878
2023-02-15,2023-02-22,TRY,1,1,,0.1028,0.03696758914584109,0.06583241085415892,-0.010931851733605844,-0.0021863703467211687,-21863.703467211686,-43453.91057626158,-30743.707260470837,-12710.203315790743,-21590.207109049894,6811.230769230984,-28401.437878280878
2023-02-15,2023-02-22,ZAR,0,0,no_1y_5y_coverage,,0.03696758914584109,,,,0.0,,,,,,
2023-02-22,2023-03-01,BRL,1,1,,0.13298766666666664,0.03826208917983796,0.09472557748682868,-0.03672042555978335,-0.007344085111956671,-73440.85111956671,-110013.68751753308,21643.57386917621,-131657.2613867093,-36572.83639796637,6810.769230769947,-43383.60562873632
2023-02-22,2023-03-01,NGN,0,0,missing_curve,,0.03826208917983796,,,,0.0,,,,,,
2023-02-22,2023-03-01,PKR,1,1,,0.15789999999999998,0.03826208917983796,0.11963791082016202,0.00721081431668438,0.001442162863336876,14421.62863336876,-22151.20776459761,-27605.23720905371,5454.0294444561005,-36572.83639796637,6810.769230769947,-43383.60562873632
2023-02-22,2023-03-01,TRY,1,1,,0.1040962962962963,0.03826208917983796,0.06583420711645833,0.007106202865815721,0.0014212405731631444,14212.405731631443,-22360.430666334927,-14880.197445431724,-7480.233220903203,-36572.83639796637,6810.769230769947,-43383.60562873632
2023-02-22,2023-03-01,ZAR,0,0,no_1y_5y_coverage,,0.03826208917983796,,,,0.0,,,,,,
2023-03-01,2023-03-08,BRL,1,1,,0.13308233333333333,0.039670121056743175,0.09341221227659016,0.16372539446344972,0.03274507889268995,327450.78892689943,188393.89065489545,99680.7416356355,88713.14901925996,-139056.89827200398,6810.769230769947,-145867.66750277393
2023-03-01,2023-03-08,NGN,0,0,missing_curve,,0.039670121056743175,,,,0.0,,,,,,
2023-03-01,2023-03-08,PKR,0,0,entry_par_check_failed,0.15947090909090908,0.039670121056743175,0.11980078803416591,,,0.0,,,,,,
2023-03-01,2023-03-08,TRY,1,1,,0.1049888888888889,0.039670121056743175,0.06531876783214571,-0.03899806497855391,-0.007799612995710783,-77996.12995710783,-217053.0282291118,-194514.38095587678,-22538.647273235023,-139056.89827200398,6810.769230769947,-145867.66750277393
2023-03-01,2023-03-08,ZAR,0,0,no_1y_5y_coverage,,0.039670121056743175,,,,0.0,,,,,,
2023-03-08,2023-03-15,BRL,1,1,,0.1310268888888889,0.0399537034366715,0.09107318545221739,-0.12576632864558185,-0.02515326572911637,-251532.6572911637,-17826.426563920453,102927.22378315218,-120753.65034707263,233706.23072724324,6811.230769230984,226894.99995801225
2023-03-08,2023-03-15,NGN,0,0,missing_curve,,0.0399537034366715,,,,0.0,,,,,,
2023-03-08,2023-03-15,PKR,0,0,entry_par_check_failed,0.15941363636363637,0.0399537034366715,0.11945993292696487,,,0.0,,,,,,
2023-03-08,2023-03-15,TRY,1,1,,0.11063888888888888,0.0399537034366715,0.07068518545221739,-0.10236954999247519,-0.02047390999849504,-204739.0999849504,28967.13074229285,62815.66141359322,-33848.53067130037,233706.23072724324,6811.230769230984,226894.99995801225
2023-03-08,2023-03-15,ZAR,0,0,no_1y_5y_coverage,,0.0399537034366715,,,,0.0,,,,,,
2023-03-15,2023-03-22,BRL,1,1,,0.12888088888888888,0.0366525181051208,0.09222837078376808,-0.0032639661261877045,-0.0006527932252375409,-6527.932252375409,48045.83604777604,26053.424812089652,21992.41123568639,54573.76830015145,6811.076923076995,47762.69137707446
2023-03-15,2023-03-22,NGN,0,0,missing_curve,,0.0366525181051208,,,,0.0,,,,,,
2023-03-15,2023-03-22,PKR,0,0,entry_par_check_failed,0.15935636363636363,0.0366525181051208,0.12270384553124283,,,0.0,,,,,,
2023-03-15,2023-03-22,TRY,1,1,,0.10954074074074074,0.0366525181051208,0.07288822263561995,-0.07744836792226788,-0.015489673584453575,-154896.73584453575,-100322.9675443843,-77443.12079443038,-22879.846749953926,54573.76830015145,6811.076923076995,47762.69137707446
2023-03-15,2023-03-22,ZAR,0,0,no_1y_5y_coverage,,0.0366525181051208,,,,0.0,,,,,,
2023-03-22,2023-03-29,BRL,1,1,,0.12883166666666665,0.03716486522527389,0.09166680144139276,0.035838703637278174,0.0071677407274556345,71677.40727455635,144423.8074946683,-3987.7564008124173,148411.5638954807,72746.40022011194,6810.769230769016,65935.63098934293
2023-03-22,2023-03-29,NGN,0,0,missing_curve,,0.03716486522527389,,,,0.0,,,,,,
2023-03-22,2023-03-29,PKR,0,0,entry_par_check_failed,0.15929909090909092,0.03716486522527389,0.12213422568381703,,,0.0,,,,,,
2023-03-22,2023-03-29,TRY,1,1,,0.11214206349206349,0.03716486522527389,0.0749771982667896,-0.046300405304533894,-0.00926008106090678,-92600.81060906779,-19854.410388955846,30503.660098940134,-50358.07048789598,72746.40022011194,6810.769230769016,65935.63098934293
2023-03-22,2023-03-29,ZAR,0,0,no_1y_5y_coverage,,0.03716486522527389,,,,0.0,,,,,,
2023-03-29,2023-04-05,BRL,1,1,,0.1296031111111111,0.03695076824228863,0.09265234286882248,0.08647523655956285,0.01729504731191257,172950.4731191257,281064.9575085994,95185.85045647062,185879.10705212876,108114.48438947368,7194.923076923937,100919.56131254975
2023-03-29,2023-04-05,NGN,0,0,missing_curve,,0.03695076824228863,,,,0.0,,,,,,
2023-03-29,2023-04-05,PKR,0,0,entry_par_check_failed,0.1592397077922078,0.03695076824228863,0.12228893954991918,,,0.0,,,,,,
2023-03-29,2023-04-05,TRY,1,1,,0.1119,0.03695076824228863,0.07494923175771137,-0.0687286415121262,-0.01374572830242524,-137457.2830242524,-29342.79863477871,29389.686711154878,-58732.485345933586,108114.48438947368,7194.923076923937,100919.56131254975
2023-03-29,2023-04-05,ZAR,0,0,no_1y_5y_coverage,,0.03695076824228863,,,,0.0,,,,,,
2023-04-05,2023-04-12,BRL,1,1,,0.12764477777777777,0.035840995147528504,0.09180378263024927,0.10711843863872904,0.02142368772774581,214236.8772774581,190838.70734183863,56035.001695295796,134803.70564654283,-23398.16993561946,7195.230769230984,-30593.400704850443
2023-04-05,2023-04-12,NGN,0,0,missing_curve,,0.035840995147528504,,,,0.0,,,,,,
2023-04-05,2023-04-12,PKR,0,0,entry_par_check_failed,0.15916766233766233,0.035840995147528504,0.12332666719013383,,,0.0,,,,,,
2023-04-05,2023-04-12,TRY,1,1,,0.11168,0.035840995147528504,0.0758390048524715,-0.5322381869890196,-0.10644763739780393,-1064476.3739780392,-1087874.5439136587,-1058655.1422947757,-29219.401618883014,-23398.16993561946,7195.230769230984,-30593.400704850443
2023-04-05,2023-04-12,ZAR,0,0,no_1y_5y_coverage,,0.035840995147528504,,,,0.0,,,,,,
2023-04-12,2023-04-19,BRL,1,1,,0.1267538888888889,0.03739573800620605,0.08935815088268284,0.002840453381148167,0.0005680906762296334,5680.906762296334,933.1633564140648,-38427.2168889381,39360.380245352164,-4747.743405882269,7194.923076923005,-11942.666482805274
2023-04-12,2023-04-19,NGN,0,0,missing_curve,,0.03739573800620605,,,,0.0,,,,,,
2023-04-12,2023-04-19,PKR,0,0,entry_par_check_failed,0.15909561688311688,0.03739573800620605,0.12169987887691083,,,0.0,,,,,,
2023-04-12,2023-04-19,TRY,1,1,,0.14164,0.03739573800620605,0.10424426199379394,-0.5210360522418953,-0.10420721044837906,-1042072.1044837907,-1046819.847889673,-1002373.8747479469,-44445.97314172611,-4747.743405882269,7194.923076923005,-11942.666482805274
2023-04-12,2023-04-19,ZAR,0,0,no_1y_5y_coverage,,0.03739573800620605,,,,0.0,,,,,,
2023-04-19,2023-04-26,BRL,1,1,,0.12845522222222222,0.039978525288460756,0.08847669693376146,-0.025123394969756248,-0.00502467899395125,-50246.7899395125,-39210.58948427066,97640.88362341933,-136851.47310769,11036.200455241837,7196.000000000931,3840.2004552409053
2023-04-19,2023-04-26,NGN,0,0,missing_curve,,0.039978525288460756,,,,0.0,,,,,,
2023-04-19,2023-04-26,PKR,0,0,entry_par_check_failed,0.15902357142857143,0.039978525288460756,0.11904504614011067,,,0.0,,,,,,
2023-04-19,2023-04-26,TRY,1,1,,0.1716,0.039978525288460756,0.13162147471153923,0.05808250746410852,0.011616501492821705,116165.01492821705,127201.21538345888,143532.6501615569,-16331.434778098017,11036.200455241837,7196.000000000931,3840.2004552409053
2023-04-19,2023-04-26,ZAR,0,0,no_1y_5y_coverage,,0.039978525288460756,,,,0.0,,,,,,
2023-04-26,2023-05-03,BRL,1,1,,0.12642344444444445,0.038941674129927176,0.08748177031451727,0.017109497415208258,0.0034218994830416513,34218.994830416515,82254.2766808644,53331.85324782878,28922.423433035612,48035.28185044788,7197.538461538032,40837.74338890985
2023-04-26,2023-05-03,NGN,0,0,missing_curve,,0.038941674129927176,,,,0.0,,,,,,
2023-04-26,2023-05-03,PKR,0,0,entry_par_check_failed,0.15895152597402598,0.038941674129927176,0.1200098518440988,,,0.0,,,,,,
2023-04-26,2023-05-03,TRY,0,0,no_1y_5y_coverage,,0.038941674129927176,,,,0.0,,,,,,
2023-04-26,2023-05-03,ZAR,0,0,no_1y_5y_coverage,,0.038941674129927176,,,,0.0,,,,,,
2023-05-03,2023-05-10,BRL,1,1,,0.12559211111111113,0.03878402075996779,0.08680809035114334,0.0172418163816249,0.00344836327632498,34483.6327632498,126933.71722554974,21036.771327983588,105896.94589756615,92450.08446229994,7196.615384614095,85253.46907768585
2023-05-03,2023-05-10,NGN,0,0,missing_curve,,0.03878402075996779,,,,0.0,,,,,,
2023-05-03,2023-05-10,PKR,0,0,entry_par_check_failed,0.15887948051948053,0.03878402075996779,0.12009545975951275,,,0.0,,,,,,
2023-05-03,2023-05-10,TRY,0,0,no_1y_5y_coverage,,0.03878402075996779,,,,0.0,,,,,,
2023-05-03,2023-05-10,ZAR,0,0,no_1y_5y_coverage,,0.03878402075996779,,,,0.0,,,,,,
2023-05-10,2023-05-17,BRL,1,1,,0.125642,0.03923424559000911,0.08640775440999089,0.12741275799139776,0.02548255159827955,254825.5159827955,171398.4475157112,77171.6206473466,94226.82686836459,-83427.06846708432,7196.153846154921,-90623.22231323924
2023-05-10,2023-05-17,NGN,0,0,missing_curve,,0.03923424559000911,,,,0.0,,,,,,
2023-05-10,2023-05-17,PKR,0,0,entry_par_check_failed,0.15880743506493505,0.03923424559000911,0.11957318947492594,,,0.0,,,,,,
2023-05-10,2023-05-17,TRY,0,0,no_1y_5y_coverage,,0.03923424559000911,,,,0.0,,,,,,
2023-05-10,2023-05-17,ZAR,0,0,no_1y_5y_coverage,,0.03923424559000911,,,,0.0,,,,,,
2023-05-17,2023-05-24,BRL,1,1,,0.12414711111111111,0.039496968807078515,0.08465014230403259,0.0032061111413398758,0.0006412222282679752,6412.2222826797515,-13917.160535795614,50151.90097344667,-64069.06150924228,-20329.382818475366,7580.615384615026,-27909.998203090392
2023-05-17,2023-05-24,NGN,0,0,missing_curve,,0.039496968807078515,,,,0.0,,,,,,
2023-05-17,2023-05-24,PKR,0,0,no_1y_5y_coverage,,0.039496968807078515,,,,0.0,,,,,,
2023-05-17,2023-05-24,TRY,0,0,no_1y_5y_coverage,,0.039496968807078515,,,,0.0,,,,,,
2023-05-17,2023-05-24,ZAR,0,0,no_1y_5y_coverage,,0.039496968807078515,,,,0.0,,,,,,
2023-05-24,2023-05-31,BRL,1,1,,0.12338422222222223,0.04382743813614296,0.07955678408607927,-0.029069419447897003,-0.0058138838895794,-58138.838895794004,-77925.82975577936,49377.45867715217,-127303.28843293153,-19786.99085998535,7581.076923077926,-27368.067783063278
2023-05-24,2023-05-31,NGN,0,0,missing_curve,,0.04382743813614296,,,,0.0,,,,,,
2023-05-24,2023-05-31,PKR,0,0,no_1y_5y_coverage,,0.04382743813614296,,,,0.0,,,,,,
2023-05-24,2023-05-31,TRY,0,0,no_1y_5y_coverage,,0.04382743813614296,,,,0.0,,,,,,
2023-05-24,2023-05-31,ZAR,0,0,no_1y_5y_coverage,,0.04382743813614296,,,,0.0,,,,,,
2023-05-31,2023-06-07,BRL,1,1,,0.12263955555555556,0.04366068640319205,0.0789788691523635,0.17180473449186096,0.03436094689837219,343609.4689837219,369590.72419302724,115724.76114541292,253865.96304761432,25981.255209305324,7581.2307692319155,18400.02444007341
2023-05-31,2023-06-07,NGN,0,0,missing_curve,,0.04366068640319205,,,,0.0,,,,,,
2023-05-31,2023-06-07,PKR,0,0,missing_curve,,0.04366068640319205,,,,0.0,,,,,,
2023-05-31,2023-06-07,TRY,0,0,no_1y_5y_coverage,,0.04366068640319205,,,,0.0,,,,,,
2023-05-31,2023-06-07,ZAR,0,0,no_1y_5y_coverage,,0.04366068640319205,,,,0.0,,,,,,
2023-06-07,2023-06-14,BRL,1,1,,0.12009500000000001,0.045139682218761676,0.07495531778123833,0.01792764215395041,0.0035855284307900817,35855.284307900816,167310.8003027048,63218.52999369055,104092.27030901425,131455.51599480398,7581.2307692319155,123874.28522557206
2023-06-07,2023-06-14,NGN,0,0,missing_curve,,0.045139682218761676,,,,0.0,,,,,,
2023-06-07,2023-06-14,PKR,0,0,missing_curve,,0.045139682218761676,,,,0.0,,,,,,
2023-06-07,2023-06-14,TRY,0,0,no_1y_5y_coverage,,0.045139682218761676,,,,0.0,,,,,,
2023-06-07,2023-06-14,ZAR,0,0,no_1y_5y_coverage,,0.045139682218761676,,,,0.0,,,,,,
2023-06-14,2023-06-21,BRL,1,1,,0.11896322222222222,0.04702255875000816,0.07194066347221406,0.04406391770173888,0.008812783540347778,88127.83540347777,191952.74746686965,40628.61561544612,151324.13185142353,103824.91206339188,7581.999999999069,96242.91206339281
2023-06-14,2023-06-21,NGN,0,0,missing_curve,,0.04702255875000816,,,,0.0,,,,,,
2023-06-14,2023-06-21,PKR,0,0,missing_curve,,0.04702255875000816,,,,0.0,,,,,,
2023-06-14,2023-06-21,TRY,0,0,no_1y_5y_coverage,,0.04702255875000816,,,,0.0,,,,,,
2023-06-14,2023-06-21,ZAR,0,0,no_1y_5y_coverage,,0.04702255875000816,,,,0.0,,,,,,
2023-06-21,2023-06-28,BRL,1,1,,0.1184348888888889,0.04837871615896981,0.07005617272991908,0.011438835874632467,0.0022877671749264934,22877.671749264933,6146.681633185595,51262.69389120489,-45116.0122580193,-16730.990116079338,7582.769230769016,-24313.759346848354
2023-06-21,2023-06-28,NGN,0,0,missing_curve,,0.04837871615896981,,,,0.0,,,,,,
2023-06-21,2023-06-28,PKR,0,0,missing_curve,,0.04837871615896981,,,,0.0,,,,,,
2023-06-21,2023-06-28,TRY,0,0,no_1y_5y_coverage,,0.04837871615896981,,,,0.0,,,,,,
2023-06-21,2023-06-28,ZAR,0,0,no_1y_5y_coverage,,0.04837871615896981,,,,0.0,,,,,,
2023-06-28,2023-07-05,BRL,1,1,,0.11761688888888888,0.04831781344032854,0.06929907544856034,0.011417132871223614,0.002283426574244723,22834.265742447227,16353.698007086292,76715.74805534072,-60362.05004825443,-6480.567735360935,8350.615384615958,-14831.183119976893
2023-06-28,2023-07-05,NGN,0,0,missing_curve,,0.04831781344032854,,,,0.0,,,,,,
2023-06-28,2023-07-05,PKR,0,0,missing_curve,,0.04831781344032854,,,,0.0,,,,,,
2023-06-28,2023-07-05,TRY,1,1,,0.14184999999999998,0.04831781344032854,0.09353218655967144,-0.17814317839871346,-0.03562863567974269,-356286.35679742694,-362766.9245327879,-374314.1795971822,11547.255064394325,-6480.567735360935,8350.615384615958,-14831.183119976893
2023-06-28,2023-07-05,ZAR,0,0,no_1y_5y_coverage,,0.04831781344032854,,,,0.0,,,,,,
2023-07-05,2023-07-12,BRL,1,1,,0.11611600000000001,0.051239922068441385,0.06487607793155863,-0.08342275695726135,-0.016684551391452272,-166845.51391452271,7365.684829970822,32584.610169747844,-25218.925339777023,174211.19874449354,8353.84615384508,165857.35259064846
2023-07-05,2023-07-12,NGN,0,0,no_1y_5y_coverage,,0.051239922068441385,,,,0.0,,,,,,
2023-07-05,2023-07-12,PKR,0,0,missing_curve,,0.051239922068441385,,,,0.0,,,,,,
2023-07-05,2023-07-12,TRY,1,1,,0.15339999999999998,0.051239922068441385,0.1021600779315586,-0.2879007849961869,-0.05758015699923737,-575801.5699923737,-401590.37124788016,-362954.91977381706,-38635.4514740631,174211.19874449354,8353.84615384508,165857.35259064846
2023-07-05,2023-07-12,ZAR,0,0,no_1y_5y_coverage,,0.051239922068441385,,,,0.0,,,,,,
2023-07-12,2023-07-19,BRL,1,1,,0.11578877777777778,0.050107680631146234,0.06568109714663155,0.029380218434963842,0.005876043686992768,58760.43686992768,99671.77544291876,10399.117272047326,89272.65817087144,40911.33857299108,8353.538461538032,32557.80011145305
